Path,True_label,P1,P2
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (9),1,0.81409633,0.18590365
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (12),1,0.89085007,0.10914932
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (24),1,0.7406485,0.2593516
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (15),1,0.85851717,0.14148276
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (7),1,0.9003905,0.09960965
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (16),1,0.7157111,0.28428876
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (13),1,0.76170826,0.23829167
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (14),1,0.46925458,0.53074527
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (19),1,0.74230343,0.25769645
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (2),1,0.7448195,0.25518027
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (10),1,0.48688316,0.5131169
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (20),1,0.76188594,0.23811401
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (22),1,0.809856,0.19014382
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (18),1,0.88457644,0.115423985
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (1),1,0.8710492,0.12895077
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (3),1,0.76862466,0.23137541
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (23),1,0.9034851,0.0965148
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (5),1,0.8168543,0.18314575
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (11),1,0.5955537,0.40444633
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (21),1,0.6970927,0.3029074
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (8),1,0.6548088,0.34519115
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (4),1,0.8878963,0.112103626
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (6),1,0.7049564,0.29504353
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (17),1,0.8159366,0.18406369
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (9),2,0.12729622,0.87270385
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (21),2,0.043157883,0.9568421
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (12),2,0.08213498,0.9178651
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (20),2,0.059660446,0.9403397
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (10),2,0.052373953,0.94762623
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (13),2,0.10774241,0.8922577
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (17),2,0.05451806,0.945482
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (16),2,0.055317346,0.9446826
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (11),2,0.07283729,0.9271623
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (5),2,0.031408228,0.9685917
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (19),2,0.056378692,0.94362116
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (8),2,0.06787543,0.9321244
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (22),2,0.08031009,0.91968983
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (18),2,0.13045561,0.86954445
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (14),2,0.099051796,0.9009483
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (15),2,0.11421436,0.8857858
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (23),2,0.19475278,0.80524737
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (6),2,0.054459546,0.94554067
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (3),2,0.049169887,0.95083
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (2),2,0.05928597,0.94071406
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (4),2,0.04176047,0.9582398
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (1),2,0.38164395,0.6183561
../../ICIP_PCA_SPLIT/train/2/RawDataQA-2 (7),2,0.07498338,0.9250167
../../ICIP_PCA_SPLIT/train/0/RawDataQA (10),0,0.9011539,0.09884624
../../ICIP_PCA_SPLIT/train/0/RawDataQA (20),0,0.7769652,0.2230351
../../ICIP_PCA_SPLIT/train/0/RawDataQA (28),0,0.920249,0.07975116
../../ICIP_PCA_SPLIT/train/0/RawDataQA (13),0,0.96632856,0.033671655
../../ICIP_PCA_SPLIT/train/0/RawDataQA (33),0,0.95096064,0.049039297
../../ICIP_PCA_SPLIT/train/0/RawDataQA (7),0,0.9358057,0.06419449
../../ICIP_PCA_SPLIT/train/0/RawDataQA (29),0,0.90275234,0.09724795
../../ICIP_PCA_SPLIT/train/0/RawDataQA (30),0,0.90670097,0.093299314
../../ICIP_PCA_SPLIT/train/0/RawDataQA (22),0,0.9497999,0.050200578
../../ICIP_PCA_SPLIT/train/0/RawDataQA (21),0,0.7693328,0.23066746
../../ICIP_PCA_SPLIT/train/0/RawDataQA (3),0,0.8661885,0.13381158
../../ICIP_PCA_SPLIT/train/0/RawDataQA (8),0,0.9356246,0.064375244
../../ICIP_PCA_SPLIT/train/0/RawDataQA (9),0,0.824075,0.17592528
../../ICIP_PCA_SPLIT/train/0/RawDataQA (5),0,0.9351994,0.064800695
../../ICIP_PCA_SPLIT/train/0/RawDataQA (2),0,0.7582179,0.24178219
../../ICIP_PCA_SPLIT/train/0/RawDataQA (14),0,0.86608464,0.13391565
../../ICIP_PCA_SPLIT/train/0/RawDataQA (19),0,0.87649,0.12351028
../../ICIP_PCA_SPLIT/train/0/RawDataQA (32),0,0.87011945,0.1298805
../../ICIP_PCA_SPLIT/train/0/RawDataQA (1),0,0.8013226,0.19867744
../../ICIP_PCA_SPLIT/train/0/RawDataQA (34),0,0.9169588,0.08304094
../../ICIP_PCA_SPLIT/train/0/RawDataQA (15),0,0.89471227,0.105287805
../../ICIP_PCA_SPLIT/train/0/RawDataQA (23),0,0.9457324,0.054267537
../../ICIP_PCA_SPLIT/train/0/RawDataQA (18),0,0.61425817,0.38574192
../../ICIP_PCA_SPLIT/train/0/RawDataQA (24),0,0.9342698,0.06573013
../../ICIP_PCA_SPLIT/train/0/RawDataQA (26),0,0.9177225,0.0822775
../../ICIP_PCA_SPLIT/train/0/RawDataQA (25),0,0.95423555,0.0457646
../../ICIP_PCA_SPLIT/train/0/RawDataQA (16),0,0.9113322,0.08866754
../../ICIP_PCA_SPLIT/train/0/RawDataQA (27),0,0.9268301,0.073169865
../../ICIP_PCA_SPLIT/train/0/RawDataQA (4),0,0.93073225,0.06926765
../../ICIP_PCA_SPLIT/train/0/RawDataQA (6),0,0.7601189,0.23988083
../../ICIP_PCA_SPLIT/train/0/RawDataQA (12),0,0.84172016,0.15827964
../../ICIP_PCA_SPLIT/train/0/RawDataQA (11),0,0.8963129,0.10368713
../../ICIP_PCA_SPLIT/train/0/RawDataQA (31),0,0.91991717,0.08008292
../../ICIP_PCA_SPLIT/train/0/RawDataQA (17),0,0.95369124,0.046309043
