Path,True_label,0_prop,1_prop,Pred
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (9),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (12),1,0.016722408026755852,0.9832775919732442,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (24),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (15),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (7),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (16),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (13),1,0.030716723549488054,0.9692832764505119,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (19),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (2),1,0.21993127147766323,0.7800687285223368,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (20),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (22),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (18),1,0.22491349480968859,0.7750865051903114,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (1),1,0.2849462365591398,0.7150537634408602,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (3),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (23),1,0.6474358974358975,0.3525641025641026,0
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (5),1,0.2608695652173913,0.7391304347826086,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (11),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (21),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (8),1,0.008368200836820083,0.9916317991631799,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (4),1,0.1504424778761062,0.8495575221238938,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (6),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/1/RawDataQA-1 (17),1,0.0,1.0,1
../../ICIP_PCA_SPLIT/train/0/RawDataQA (10),0,0.9963369963369964,0.003663003663003663,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (20),0,0.6274509803921569,0.37254901960784315,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (28),0,0.8909090909090909,0.10909090909090909,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (13),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (33),0,0.8325123152709359,0.16748768472906403,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (7),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (29),0,0.6466165413533834,0.3533834586466165,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (30),0,0.6122448979591837,0.3877551020408163,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (22),0,0.9858657243816255,0.014134275618374558,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (21),0,0.6470588235294118,0.35294117647058826,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (3),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (8),0,0.9652509652509652,0.03474903474903475,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (9),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (5),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (2),0,0.7412935323383084,0.25870646766169153,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (14),0,0.9954545454545455,0.004545454545454545,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (19),0,0.9047619047619048,0.09523809523809523,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (32),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (1),0,0.9230769230769231,0.07692307692307693,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (34),0,0.9027027027027027,0.0972972972972973,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (15),0,0.9655172413793104,0.034482758620689655,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (23),0,0.9858657243816255,0.014134275618374558,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (18),0,0.9066666666666666,0.09333333333333334,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (24),0,0.132,0.868,1
../../ICIP_PCA_SPLIT/train/0/RawDataQA (26),0,0.9826086956521739,0.017391304347826087,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (25),0,0.9863013698630136,0.0136986301369863,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (16),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (27),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (4),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (6),0,0.972,0.028,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (12),0,0.8565891472868217,0.1434108527131783,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (11),0,1.0,0.0,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (31),0,0.98,0.02,0
../../ICIP_PCA_SPLIT/train/0/RawDataQA (17),0,1.0,0.0,0
