Path,True_label,Pred
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (14),1,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (9),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (21),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (12),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (20),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (10),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (13),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (17),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (16),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (11),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (5),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (19),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (8),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (22),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (18),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (14),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (15),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (23),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (6),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (3),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (2),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (4),2,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (7),2,2
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (9),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (12),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (24),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (15),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (7),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (16),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (13),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (19),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (2),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (10),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (20),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (22),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (18),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (1),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (3),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (23),1,0
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (5),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (11),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (21),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (8),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (4),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (6),1,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (17),1,1
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (1),2,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (10),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (20),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (28),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (13),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (33),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (7),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (29),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (30),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (22),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (21),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (3),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (8),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (9),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (5),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (2),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (14),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (19),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (32),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (1),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (34),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (15),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (23),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (18),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (24),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (26),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (25),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (16),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (27),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (4),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (6),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (12),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (11),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (31),0,0
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (17),0,0
