Path,True_label,P1,P2,PRED
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (9),1,0.78546536,0.21453492,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (12),1,0.9042535,0.09574649,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (24),1,0.7021233,0.29787663,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (15),1,0.70654655,0.29345334,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (7),1,0.82819945,0.17180084,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (16),1,0.8156186,0.1843813,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (13),1,0.6067872,0.39321277,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (14),1,0.3895917,0.6104084,2
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (19),1,0.63205105,0.36794904,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (2),1,0.74021405,0.25978568,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (10),1,0.5182588,0.4817412,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (20),1,0.7879443,0.21205583,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (22),1,0.74742955,0.2525704,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (18),1,0.84301317,0.15698689,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (1),1,0.75116336,0.24883668,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (3),1,0.7656439,0.23435612,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (23),1,0.82845855,0.17154157,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (5),1,0.7422151,0.25778484,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (11),1,0.69182694,0.30817297,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (21),1,0.6528148,0.3471852,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (8),1,0.74338657,0.25661352,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (4),1,0.87042344,0.12957631,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (6),1,0.5717104,0.42828944,1
../../ICIP_denoised_data/Data_1/train/1/RawDataQA-1 (17),1,0.80328214,0.19671777,1
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (9),2,0.18140952,0.8185906,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (21),2,0.103949524,0.89605045,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (12),2,0.17166385,0.8283361,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (20),2,0.14772359,0.8522764,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (10),2,0.14181231,0.85818756,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (13),2,0.19921035,0.8007899,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (17),2,0.12324477,0.8767551,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (16),2,0.059435125,0.94056463,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (11),2,0.16991271,0.83008695,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (5),2,0.07511479,0.9248852,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (19),2,0.087802626,0.91219723,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (8),2,0.22747862,0.7725211,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (22),2,0.16518183,0.8348181,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (18),2,0.3535727,0.64642715,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (14),2,0.13538414,0.86461604,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (15),2,0.19929157,0.8007084,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (23),2,0.29519552,0.70480424,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (6),2,0.100351796,0.8996481,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (3),2,0.25376922,0.74623084,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (2),2,0.163717,0.83628297,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (4),2,0.22726816,0.77273214,2
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (1),2,0.8020365,0.19796361,1
../../ICIP_denoised_data/Data_1/train/2/RawDataQA-2 (7),2,0.13430065,0.8656995,2
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (10),1,0.86725974,0.13274018,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (20),1,0.7391932,0.26080695,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (28),1,0.9212571,0.07874265,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (13),1,0.9547524,0.04524756,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (33),1,0.946664,0.053335592,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (7),1,0.9011133,0.09888665,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (29),1,0.9295934,0.07040669,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (30),1,0.91104174,0.08895843,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (22),1,0.9267374,0.07326261,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (21),1,0.7361592,0.26384065,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (3),1,0.8069568,0.19304314,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (8),1,0.90019166,0.09980836,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (9),1,0.7965826,0.20341733,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (5),1,0.89629257,0.10370748,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (2),1,0.6588563,0.3411436,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (14),1,0.8542039,0.14579567,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (19),1,0.77557045,0.22442952,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (32),1,0.927373,0.07262725,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (1),1,0.77628607,0.22371395,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (34),1,0.91389525,0.08610494,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (15),1,0.8670042,0.13299577,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (23),1,0.92414373,0.07585632,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (18),1,0.60019064,0.39980945,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (24),1,0.8971982,0.10280218,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (26),1,0.87228924,0.12771043,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (25),1,0.9089389,0.09106093,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (16),1,0.9152971,0.08470282,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (27),1,0.86194324,0.13805671,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (4),1,0.9326157,0.067384094,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (6),1,0.6257063,0.37429348,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (12),1,0.80402493,0.19597521,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (11),1,0.8675275,0.13247286,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (31),1,0.8772875,0.12271278,1
../../ICIP_denoised_data/Data_1/train/0/RawDataQA (17),1,0.9244158,0.07558421,1
